Date,S&P 500,Dow Jones,Nasdaq Composite,Russell 2000,Nasdaq 100,FTSE 100,DAX
2023-09-19,4443.9501953125,34517.73046875,13678.1904296875,1826.530029296875,15191.23046875,7660.2001953125,15664.48046875
2023-09-20,4402.2001953125,34440.87890625,13469.1298828125,1810.0999755859375,14969.919921875,7731.7001953125,15781.58984375
2023-09-21,4330.0,34070.421875,13223.98046875,1781.8299560546875,14694.240234375,7678.60009765625,15571.8603515625
2023-09-22,4320.06005859375,33963.83984375,13211.8095703125,1776.5,14701.099609375,7683.89990234375,15557.2900390625
2023-09-25,4337.43994140625,34006.87890625,13271.3203125,1784.239990234375,14768.900390625,7624.0,15405.490234375
2023-09-26,4273.52978515625,33618.87890625,13063.6103515625,1761.6099853515625,14545.830078125,7625.7001953125,15255.8701171875
2023-09-27,4274.509765625,33550.26953125,13092.849609375,1778.9000244140625,14580.16015625,7593.2001953125,15217.4501953125
2023-09-28,4299.7001953125,33666.33984375,13201.2802734375,1794.31005859375,14702.76953125,7601.89990234375,15323.5
2023-09-29,4288.0498046875,33507.5,13219.3203125,1785.0999755859375,14715.240234375,7608.10009765625,15386.580078125
2023-10-02,4288.39013671875,33433.3515625,13307.76953125,1756.8199462890625,14837.5703125,7510.7001953125,15247.2099609375
2023-10-03,4229.4501953125,33002.37890625,13059.4697265625,1727.1500244140625,14565.6201171875,7470.2001953125,15085.2099609375
2023-10-04,4263.75,33129.55078125,13236.009765625,1729.010009765625,14776.25,7412.5,15099.919921875
2023-10-05,4258.18994140625,33119.5703125,13219.830078125,1731.510009765625,14723.2197265625,7451.5,15070.2197265625
2023-10-06,4308.5,33407.578125,13431.33984375,1745.56005859375,14973.240234375,7494.60009765625,15229.76953125
2023-10-09,4335.66015625,33604.6484375,13484.240234375,1755.989990234375,15047.150390625,7492.2001953125,15128.1103515625
2023-10-10,4358.240234375,33739.30078125,13562.83984375,1775.949951171875,15131.51953125,7628.2001953125,15423.51953125
2023-10-11,4376.9501953125,33804.87109375,13659.6796875,1773.300048828125,15241.1201171875,7620.0,15460.009765625
2023-10-12,4349.60986328125,33631.140625,13574.2197265625,1734.25,15184.099609375,7644.7998046875,15425.0302734375
2023-10-13,4327.77978515625,33670.2890625,13407.23046875,1719.7099609375,14995.1201171875,7599.60009765625,15186.66015625
2023-10-16,4373.6298828125,33984.5390625,13567.98046875,1747.06005859375,15172.73046875,7630.60009765625,15237.990234375
2023-10-17,4373.2001953125,33997.6484375,13533.75,1766.050048828125,15122.009765625,7675.2001953125,15251.6904296875
2023-10-18,4314.60009765625,33665.078125,13314.2998046875,1728.81005859375,14909.259765625,7588.0,15094.91015625
2023-10-19,4278.0,33414.171875,13186.1796875,1702.699951171875,14783.1298828125,7499.5,15045.23046875
2023-10-20,4224.16015625,33127.28125,12983.8095703125,1680.7900390625,14560.8798828125,7402.10009765625,14798.4697265625
2023-10-23,4217.0400390625,32936.41015625,13018.330078125,1665.8800048828125,14604.849609375,7374.7998046875,14800.7197265625
2023-10-24,4247.68017578125,33141.37890625,13139.8701171875,1679.5,14745.8603515625,7389.7001953125,14879.9404296875
2023-10-25,4186.77001953125,33035.9296875,12821.2197265625,1651.4300537109375,14381.6396484375,7414.2998046875,14892.1796875
2023-10-26,4137.22998046875,32784.30078125,12595.6103515625,1657.0,14109.5703125,7354.60009765625,14731.0498046875
2023-10-27,4117.3701171875,32417.58984375,12643.009765625,1636.93994140625,14180.419921875,7291.2998046875,14687.41015625
2023-10-30,4166.81982421875,32928.9609375,12789.48046875,1647.2900390625,14335.509765625,7327.39990234375,14716.5400390625
2023-10-31,4193.7998046875,33052.87109375,12851.240234375,1662.280029296875,14409.7802734375,7321.7001953125,14810.33984375
2023-11-01,4237.85986328125,33274.578125,13061.4697265625,1669.699951171875,14664.91015625,7342.39990234375,14923.26953125
2023-11-02,4317.77978515625,33839.078125,13294.1904296875,1714.2099609375,14919.5498046875,7446.5,15143.599609375
2023-11-03,4358.33984375,34061.3203125,13478.2802734375,1760.699951171875,15099.490234375,7417.7001953125,15189.25
2023-11-06,4365.97998046875,34095.859375,13518.7802734375,1737.93994140625,15154.9296875,7417.7998046875,15135.9697265625
2023-11-07,4378.3798828125,34152.6015625,13639.8603515625,1733.1500244140625,15296.01953125,7410.0,15152.6396484375
2023-11-08,4382.77978515625,34112.26953125,13650.41015625,1714.0699462890625,15313.240234375,7401.7001953125,15229.599609375
2023-11-09,4347.35009765625,33891.94140625,13521.4501953125,1687.239990234375,15187.900390625,7455.7001953125,15352.5400390625
2023-11-10,4415.240234375,34283.1015625,13798.1103515625,1705.3199462890625,15529.1201171875,7360.60009765625,15234.3896484375
2023-11-13,4411.5498046875,34337.87109375,13767.740234375,1705.5,15482.7900390625,7425.7998046875,15345.0
2023-11-14,4495.7001953125,34827.69921875,14094.3798828125,1798.3199462890625,15812.4697265625,7440.5,15614.4296875
2023-11-15,4502.8798828125,34991.2109375,14103.83984375,1801.219970703125,15817.1796875,7486.89990234375,15748.169921875
2023-11-16,4508.240234375,34945.46875,14113.669921875,1773.760009765625,15833.169921875,7411.0,15786.6103515625
2023-11-17,4514.02001953125,34947.28125,14125.48046875,1797.77001953125,15837.990234375,7504.2998046875,15919.16015625
2023-11-20,4547.3798828125,35151.0390625,14284.5302734375,1807.0799560546875,16027.0595703125,7496.39990234375,15901.330078125
2023-11-21,4538.18994140625,35088.2890625,14199.98046875,1783.260009765625,15933.6201171875,7482.0,15900.5302734375
2023-11-22,4556.6201171875,35273.03125,14265.8603515625,1795.5400390625,16001.3896484375,7469.5,15957.8203125
2023-11-23,,,,,,7483.60009765625,15994.73046875
2023-11-24,4559.33984375,35390.1484375,14250.849609375,1807.5,15982.009765625,7488.2001953125,16029.490234375
2023-11-27,4550.43017578125,35333.46875,14241.01953125,1801.1500244140625,15961.98046875,7460.7001953125,15966.3701171875
2023-11-28,4554.89013671875,35416.98046875,14281.759765625,1792.81005859375,16010.4296875,7455.2001953125,15992.669921875
2023-11-29,4550.580078125,35430.421875,14258.490234375,1803.81005859375,15987.599609375,7423.5,16166.4501953125
2023-11-30,4567.7998046875,35950.890625,14226.2197265625,1809.02001953125,15947.8701171875,7453.7998046875,16215.4296875
2023-12-01,4594.6298828125,36245.5,14305.0302734375,1862.6400146484375,15997.580078125,7529.39990234375,16397.51953125
2023-12-04,4569.77978515625,36204.44140625,14185.490234375,1882.02001953125,15839.669921875,7513.0,16404.759765625
2023-12-05,4567.18017578125,36124.55859375,14229.91015625,1856.0400390625,15877.7099609375,7489.7998046875,16533.109375
2023-12-06,4549.33984375,36054.4296875,14146.7099609375,1852.050048828125,15788.0498046875,7515.39990234375,16656.439453125
2023-12-07,4585.58984375,36117.37890625,14339.990234375,1868.25,16022.490234375,7513.7001953125,16628.990234375
2023-12-08,4604.3701171875,36247.87109375,14403.9697265625,1880.8199462890625,16084.6904296875,7554.5,16759.220703125
2023-12-11,4622.43994140625,36404.9296875,14432.490234375,1883.6800537109375,16221.73046875,7544.89990234375,16794.4296875
2023-12-12,4643.7001953125,36577.94140625,14533.400390625,1881.27001953125,16354.25,7542.7998046875,16791.740234375
2023-12-13,4707.08984375,37090.23828125,14733.9599609375,1947.510009765625,16562.369140625,7548.39990234375,16766.05078125
2023-12-14,4719.5498046875,37248.3515625,14761.5595703125,2000.510009765625,16537.830078125,7649.0,16752.23046875
2023-12-15,4719.18994140625,37305.16015625,14813.919921875,1985.1300048828125,16623.44921875,7576.39990234375,16751.439453125
2023-12-18,4740.56005859375,37306.01953125,14904.8095703125,1982.4200439453125,16729.80078125,7614.5,16650.55078125
2023-12-19,4768.3701171875,37557.921875,15003.2197265625,2020.949951171875,16811.849609375,7638.0,16744.41015625
2023-12-20,4698.35009765625,37082.0,14777.9404296875,1982.8399658203125,16554.16015625,7715.7001953125,16733.05078125
2023-12-21,4746.75,37404.3515625,14963.8701171875,2017.06005859375,16757.41015625,7694.7001953125,16687.419921875
2023-12-22,4754.6298828125,37385.96875,14992.9697265625,2033.9599609375,16777.400390625,7697.5,16706.1796875
2023-12-26,4774.75,37545.328125,15074.5703125,2059.18994140625,16878.4609375,,
2023-12-27,4781.580078125,37656.51953125,15099.1796875,2066.2099609375,16906.80078125,7725.0,16742.0703125
2023-12-28,4783.35009765625,37710.1015625,15095.1396484375,2058.340087890625,16898.470703125,7722.7001953125,16701.55078125
2023-12-29,4769.830078125,37689.5390625,15011.349609375,2027.0699462890625,16825.9296875,7733.2001953125,16751.640625
2024-01-02,4742.830078125,37715.0390625,14765.9404296875,2012.800048828125,16543.939453125,7721.5,16769.359375
2024-01-03,4704.81005859375,37430.19140625,14592.2099609375,1959.199951171875,16368.490234375,7682.2998046875,16538.390625
2024-01-04,4688.68017578125,37440.33984375,14510.2998046875,1957.72998046875,16282.009765625,7723.10009765625,16617.2890625
2024-01-05,4697.240234375,37466.109375,14524.0703125,1951.1400146484375,16305.98046875,7689.60009765625,16594.2109375
2024-01-08,4763.5400390625,37683.01171875,14843.76953125,1989.010009765625,16649.869140625,7694.2001953125,16716.470703125
2024-01-09,4756.5,37525.16015625,14857.7099609375,1968.0400390625,16678.69921875,7684.0,16688.359375
2024-01-10,4783.4501953125,37695.73046875,14969.650390625,1970.260009765625,16793.05078125,7651.7998046875,16689.810546875
2024-01-11,4780.240234375,37711.01953125,14970.1904296875,1955.4599609375,16820.900390625,7576.60009765625,16547.029296875
2024-01-12,4783.830078125,37592.98046875,14972.759765625,1950.9599609375,16832.919921875,7624.89990234375,16704.560546875
2024-01-15,,,,,,7594.89990234375,16622.220703125
2024-01-16,4765.97998046875,37361.12109375,14944.349609375,1927.300048828125,16830.7109375,7558.2998046875,16571.6796875
2024-01-17,4739.2099609375,37266.671875,14855.6201171875,1913.1700439453125,16736.279296875,7446.2998046875,16431.689453125
2024-01-18,4780.93994140625,37468.609375,15055.650390625,1923.6500244140625,16982.2890625,7459.10009765625,16567.349609375
2024-01-19,4839.81005859375,37863.80078125,15310.9697265625,1944.3900146484375,17314.0,7461.89990234375,16555.130859375
2024-01-22,4850.43017578125,38001.80859375,15360.2900390625,1983.3800048828125,17330.380859375,7487.7001953125,16683.359375
2024-01-23,4864.60009765625,37905.44921875,15425.9404296875,1976.27001953125,17404.2109375,7485.7001953125,16627.08984375
2024-01-24,4868.5498046875,37806.390625,15481.919921875,1961.8599853515625,17499.30078125,7527.7001953125,16889.919921875
2024-01-25,4894.16015625,38049.12890625,15510.5,1975.8800048828125,17516.990234375,7529.7001953125,16906.919921875
2024-01-26,4890.97021484375,38109.4296875,15455.3603515625,1978.3299560546875,17421.009765625,7635.10009765625,16961.390625
2024-01-29,4927.93017578125,38333.44921875,15628.0400390625,2011.4200439453125,17596.26953125,7632.7001953125,16941.7109375
2024-01-30,4924.97021484375,38467.30859375,15509.900390625,1996.239990234375,17476.7109375,7666.2998046875,16972.33984375
2024-01-31,4845.64990234375,38150.30078125,15164.009765625,1947.3399658203125,17137.240234375,7630.60009765625,16903.759765625
2024-02-01,4906.18994140625,38519.83984375,15361.6396484375,1974.4200439453125,17344.7109375,7622.2001953125,16859.0390625
2024-02-02,4958.60986328125,38654.421875,15628.9501953125,1962.72998046875,17642.73046875,7615.5,16918.2109375
2024-02-05,4942.81005859375,38380.12109375,15597.6796875,1937.239990234375,17613.0390625,7612.89990234375,16904.060546875
2024-02-06,4954.22998046875,38521.359375,15609.0,1953.6300048828125,17572.73046875,7681.0,17033.240234375
2024-02-07,4995.06005859375,38677.359375,15756.6396484375,1950.3599853515625,17755.0703125,7628.7998046875,16921.9609375
2024-02-08,4997.91015625,38726.328125,15793.7099609375,1979.699951171875,17783.169921875,7595.5,16963.830078125
2024-02-09,5026.60986328125,38671.69140625,15990.66015625,2009.989990234375,17962.41015625,7572.60009765625,16926.5
2024-02-12,5021.83984375,38797.37890625,15942.5498046875,2045.260009765625,17882.66015625,7573.7001953125,17037.349609375
2024-02-13,4953.169921875,38272.75,15655.599609375,1964.1700439453125,17600.419921875,7512.2998046875,16880.830078125
2024-02-14,5000.6201171875,38424.26953125,15859.150390625,2012.0999755859375,17807.630859375,7568.39990234375,16945.48046875
2024-02-15,5029.72998046875,38773.12109375,15906.169921875,2061.47998046875,17845.720703125,7597.5,17046.689453125
2024-02-16,5005.56982421875,38627.98828125,15775.650390625,2045.1400146484375,17685.98046875,7711.7001953125,17117.439453125
2024-02-19,,,,,,7728.5,17092.259765625
2024-02-20,4975.509765625,38563.80078125,15630.7802734375,2004.1400146484375,17546.099609375,7719.2001953125,17068.4296875
2024-02-21,4981.7998046875,38612.23828125,15580.8701171875,1994.739990234375,17478.91015625,7662.5,17118.119140625
2024-02-22,5087.02978515625,39069.109375,16041.6201171875,2013.8399658203125,18004.69921875,7684.5,17370.44921875
2024-02-23,5088.7998046875,39131.53125,15996.8203125,2016.68994140625,17937.609375,7706.2998046875,17419.330078125
2024-02-26,5069.52978515625,39069.23046875,15976.25,2028.969970703125,17933.330078125,7684.2998046875,17423.23046875
2024-02-27,5078.18017578125,38972.41015625,16035.2998046875,2056.110107421875,17971.05078125,7683.0,17556.490234375
2024-02-28,5069.759765625,38949.01953125,15947.740234375,2040.31005859375,17874.5,7625.0,17601.220703125
2024-02-29,5096.27001953125,38996.390625,16091.919921875,2054.840087890625,18043.849609375,7630.0,17678.189453125
2024-03-01,5137.080078125,39087.37890625,16274.9404296875,2076.389892578125,18302.91015625,7682.5,17735.0703125
2024-03-04,5130.9501953125,38989.828125,16207.509765625,2074.31005859375,18226.48046875,7640.2998046875,17716.169921875
2024-03-05,5078.64990234375,38585.19140625,15939.58984375,2053.7099609375,17897.869140625,7646.2001953125,17698.400390625
2024-03-06,5104.759765625,38661.05078125,16031.5400390625,2068.090087890625,18017.5703125,7679.2998046875,17716.7109375
2024-03-07,5157.35986328125,38791.3515625,16273.3798828125,2084.739990234375,18297.990234375,7692.5,17842.849609375
2024-03-08,5123.68994140625,38722.69140625,16085.1103515625,2082.7099609375,18018.44921875,7659.7001953125,17814.509765625
2024-03-11,5117.93994140625,38769.66015625,16019.26953125,2065.8798828125,17951.689453125,7669.2001953125,17746.26953125
2024-03-12,5175.27001953125,39005.48828125,16265.6396484375,2065.47998046875,18219.109375,7747.7998046875,17965.109375
2024-03-13,5165.31005859375,39043.3203125,16177.76953125,2071.7099609375,18068.470703125,7772.2001953125,17961.380859375
2024-03-14,5150.47998046875,38905.66015625,16128.5302734375,2031.1800537109375,18014.810546875,7743.2001953125,17942.0390625
2024-03-15,5117.08984375,38714.76953125,15973.169921875,2039.3199462890625,17808.25,7727.39990234375,17936.650390625
2024-03-18,5149.419921875,38790.4296875,16103.4501953125,2024.739990234375,17985.009765625,7722.60009765625,17932.6796875
2024-03-19,5178.509765625,39110.76171875,16166.7900390625,2035.7099609375,18032.19921875,7738.2998046875,17987.490234375
2024-03-20,5224.6201171875,39512.12890625,16369.41015625,2074.8798828125,18240.109375,7737.39990234375,18015.130859375
2024-03-21,5241.52978515625,39781.37109375,16401.83984375,2098.56005859375,18320.380859375,7882.60009765625,18179.25
2024-03-22,5234.18017578125,39475.8984375,16428.8203125,2072.0,18339.439453125,7930.89990234375,18205.939453125
2024-03-25,5218.18994140625,39313.640625,16384.470703125,2074.159912109375,18277.060546875,7917.60009765625,18261.310546875
2024-03-26,5203.580078125,39282.328125,16315.7001953125,2070.159912109375,18210.5390625,7931.0,18384.349609375
2024-03-27,5248.490234375,39760.078125,16399.51953125,2114.35009765625,18280.83984375,7932.0,18477.08984375
2024-03-28,5254.35009765625,39807.37109375,16379.4599609375,2124.550048828125,18254.689453125,7952.60009765625,18492.490234375
2024-04-01,5243.77001953125,39566.8515625,16396.830078125,2102.840087890625,18293.19921875,,
2024-04-02,5205.81005859375,39170.23828125,16240.4501953125,2065.0400390625,18121.779296875,7935.10009765625,18283.130859375
2024-04-03,5211.490234375,39127.140625,16277.4599609375,2076.199951171875,18160.189453125,7937.39990234375,18367.720703125
2024-04-04,5147.2099609375,38596.98046875,16049.080078125,2053.830078125,17878.779296875,7975.89990234375,18403.130859375
2024-04-05,5204.33984375,38904.0390625,16248.51953125,2063.469970703125,18108.4609375,7911.2001953125,18175.0390625
2024-04-08,5202.39013671875,38892.80078125,16253.9599609375,2073.7099609375,18100.189453125,7943.5,18318.970703125
2024-04-09,5209.91015625,38883.671875,16306.6396484375,2080.800048828125,18169.900390625,7934.7998046875,18076.689453125
2024-04-10,5160.64013671875,38461.51171875,16170.3603515625,2028.3900146484375,18011.66015625,7961.2001953125,18097.30078125
2024-04-11,5199.06005859375,38459.078125,16442.19921875,2042.5999755859375,18307.98046875,7923.7998046875,17954.48046875
2024-04-12,5123.41015625,37983.23828125,16175.08984375,2003.1700439453125,18003.490234375,7995.60009765625,17930.3203125
2024-04-15,5061.81982421875,37735.109375,15885.01953125,1975.7099609375,17706.830078125,7965.5,18026.580078125
2024-04-16,5051.41015625,37798.96875,15865.25,1967.47998046875,17713.66015625,7820.39990234375,17766.23046875
2024-04-17,5022.2099609375,37753.30859375,15683.3701171875,1947.949951171875,17493.619140625,7848.0,17770.01953125
2024-04-18,5011.1201171875,37775.37890625,15601.5,1942.9599609375,17394.310546875,7877.10009765625,17837.400390625
2024-04-19,4967.22998046875,37986.3984375,15282.009765625,1947.6600341796875,17037.650390625,7895.89990234375,17737.359375
2024-04-22,5010.60009765625,38239.98046875,15451.3095703125,1967.469970703125,17210.890625,8023.89990234375,17860.80078125
2024-04-23,5070.5498046875,38503.69140625,15696.6396484375,2002.6400146484375,17471.470703125,8044.7998046875,18137.650390625
2024-04-24,5071.6298828125,38460.921875,15712.75,1995.4300537109375,17526.80078125,8040.39990234375,18088.69921875
2024-04-25,5048.419921875,38085.80078125,15611.759765625,1981.1199951171875,17430.5,8078.89990234375,17917.279296875
2024-04-26,5099.9599609375,38239.66015625,15927.900390625,2002.0,17718.30078125,8139.7998046875,18161.009765625
2024-04-29,5116.169921875,38386.08984375,15983.080078125,2016.030029296875,17782.720703125,8147.0,18118.3203125
2024-04-30,5035.68994140625,37815.921875,15657.8203125,1973.9100341796875,17440.689453125,8144.10009765625,17932.169921875
2024-05-01,5018.39013671875,37903.2890625,15605.48046875,1980.22998046875,17318.55078125,8121.2001953125,
2024-05-02,5064.2001953125,38225.66015625,15840.9599609375,2016.1099853515625,17541.5390625,8172.2001953125,17896.5
2024-05-03,5127.7900390625,38675.6796875,16156.330078125,2035.719970703125,17890.80078125,8213.5,18001.599609375
2024-05-06,5180.740234375,38852.26953125,16349.25,2060.669921875,18093.5703125,,18175.2109375
2024-05-07,5187.7001953125,38884.26171875,16332.5595703125,2064.64990234375,18091.44921875,8313.7001953125,18430.05078125
2024-05-08,5187.669921875,39056.390625,16302.759765625,2055.139892578125,18085.009765625,8354.099609375,18498.380859375
2024-05-09,5214.080078125,39387.76171875,16346.259765625,2073.6298828125,18113.4609375,8381.400390625,18686.599609375
2024-05-10,5222.68017578125,39512.83984375,16340.8701171875,2059.780029296875,18161.1796875,8433.7998046875,18772.849609375
2024-05-13,5221.419921875,39431.51171875,16388.240234375,2062.1201171875,18198.609375,8415.0,18742.220703125
2024-05-14,5246.68017578125,39558.109375,16511.1796875,2085.68994140625,18322.76953125,8428.099609375,18716.419921875
2024-05-15,5308.14990234375,39908.0,16742.390625,2109.4599609375,18596.650390625,8445.7998046875,18869.359375
2024-05-16,5297.10009765625,39869.37890625,16698.3203125,2096.25,18557.9609375,8438.7001953125,18738.810546875
2024-05-17,5303.27001953125,40003.58984375,16685.970703125,2095.719970703125,18546.23046875,8420.2998046875,18704.419921875
2024-05-20,5308.1298828125,39806.76953125,16794.869140625,2102.5,18674.189453125,8424.2001953125,18768.9609375
2024-05-21,5321.41015625,39872.98828125,16832.619140625,2098.360107421875,18713.80078125,8416.5,18726.759765625
2024-05-22,5307.009765625,39671.0390625,16801.5390625,2081.7099609375,18705.19921875,8370.2998046875,18680.19921875
2024-05-23,5267.83984375,39065.26171875,16736.029296875,2048.409912109375,18623.390625,8339.2001953125,18691.3203125
2024-05-24,5304.72021484375,39069.58984375,16920.7890625,2069.669921875,18808.349609375,8317.599609375,18693.369140625
2024-05-27,,,,,,,18774.7109375
2024-05-28,5306.0400390625,38852.859375,17019.880859375,2066.85009765625,18869.439453125,8254.2001953125,18677.869140625
2024-05-29,5266.9501953125,38441.5390625,16920.580078125,2036.18994140625,18736.75,8183.10009765625,18473.2890625
2024-05-30,5235.47998046875,38111.48046875,16737.080078125,2056.60009765625,18538.66015625,8231.099609375,18496.7890625
2024-05-31,5277.509765625,38686.3203125,16735.01953125,2070.1298828125,18536.650390625,8275.400390625,18497.939453125
2024-06-03,5283.39990234375,38571.03125,16828.669921875,2059.679931640625,18600.970703125,8262.7998046875,18608.16015625
2024-06-04,5291.33984375,38711.2890625,16857.05078125,2033.93994140625,18654.83984375,8232.0,18405.640625
2024-06-05,5354.02978515625,38807.328125,17187.900390625,2063.8701171875,19035.05078125,8247.0,18575.939453125
2024-06-06,5352.9599609375,38886.171875,17173.119140625,2049.43994140625,19021.189453125,8285.2998046875,18652.669921875
2024-06-07,5346.990234375,38798.98828125,17133.130859375,2026.550048828125,19000.94921875,8245.400390625,18557.26953125
2024-06-10,5360.7900390625,38868.0390625,17192.529296875,2031.6099853515625,19074.669921875,8228.5,18494.890625
2024-06-11,5375.31982421875,38747.421875,17343.55078125,2024.3499755859375,19210.1796875,8147.7998046875,18369.939453125
2024-06-12,5421.02978515625,38712.2109375,17608.439453125,2057.10009765625,19465.1796875,8215.5,18630.859375
2024-06-13,5433.740234375,38647.1015625,17667.560546875,2038.9100341796875,19576.919921875,8163.7001953125,18265.6796875
2024-06-14,5431.60009765625,38589.16015625,17688.880859375,2006.1600341796875,19659.80078125,8146.89990234375,18002.01953125
2024-06-17,5473.22998046875,38778.1015625,17857.01953125,2022.010009765625,19902.75,8142.2001953125,18068.2109375
2024-06-18,5487.02978515625,38834.859375,17862.23046875,2025.22998046875,19908.859375,8191.2998046875,18131.970703125
2024-06-19,,,,,,8205.099609375,18067.91015625
2024-06-20,5473.169921875,39134.76171875,17721.58984375,2017.3900146484375,19752.30078125,8272.5,18254.1796875
2024-06-21,5464.6201171875,39150.328125,17689.359375,2022.030029296875,19700.4296875,8237.7001953125,18163.51953125
2024-06-24,5447.8701171875,39411.2109375,17496.8203125,2030.81005859375,19474.619140625,8281.599609375,18325.580078125
2024-06-25,5469.2998046875,39112.16015625,17717.650390625,2022.3499755859375,19701.130859375,8247.7998046875,18177.619140625
2024-06-26,5477.89990234375,39127.80078125,17805.16015625,2018.1199951171875,19751.05078125,8225.2998046875,18155.240234375
2024-06-27,5482.8701171875,39164.05859375,17858.6796875,2038.3399658203125,19789.029296875,8179.7001953125,18210.55078125
2024-06-28,5460.47998046875,39118.859375,17732.599609375,2047.68994140625,19682.869140625,8164.10009765625,18235.44921875
2024-07-01,5475.08984375,39169.51953125,17879.30078125,2030.0699462890625,19812.220703125,8166.7998046875,18290.66015625
2024-07-02,5509.009765625,39331.8515625,18028.759765625,2033.8699951171875,20011.890625,8121.2001953125,18164.060546875
2024-07-03,5537.02001953125,39308.0,18188.30078125,2036.6199951171875,20186.630859375,8171.10009765625,18374.529296875
2024-07-04,,,,,,8241.2998046875,18450.48046875
2024-07-05,5567.18994140625,39375.87109375,18352.759765625,2026.72998046875,20391.970703125,8203.900390625,18475.44921875
2024-07-08,5572.85009765625,39344.7890625,18403.740234375,2038.6700439453125,20439.5390625,8193.5,18472.05078125
2024-07-09,5576.97998046875,39291.96875,18429.2890625,2029.469970703125,20453.01953125,8139.7998046875,18236.189453125
2024-07-10,5633.91015625,39721.359375,18647.44921875,2051.75,20675.380859375,8193.5,18407.220703125
2024-07-11,5584.5400390625,39753.75,18283.41015625,2125.0400390625,20211.359375,8223.2998046875,18534.560546875
2024-07-12,5615.35009765625,40000.8984375,18398.44921875,2148.27001953125,20331.490234375,8252.900390625,18748.1796875
2024-07-15,5631.22021484375,40211.71875,18472.5703125,2187.02001953125,20386.880859375,8183.0,18590.890625
2024-07-16,5667.2001953125,40954.48046875,18509.33984375,2263.669921875,20398.619140625,8164.89990234375,18518.029296875
2024-07-17,5588.27001953125,41198.078125,17996.919921875,2239.669921875,19799.140625,8187.5,18437.30078125
2024-07-18,5544.58984375,40665.01953125,17871.220703125,2198.2900390625,19705.08984375,8204.900390625,18354.759765625
2024-07-19,5505.0,40287.53125,17726.939453125,2184.35009765625,19522.619140625,8155.7001953125,18171.9296875
2024-07-22,5564.41015625,40415.44140625,18007.5703125,2220.64990234375,19822.869140625,8198.7998046875,18407.0703125
2024-07-23,5555.740234375,40358.08984375,17997.349609375,2243.27001953125,19754.33984375,8167.39990234375,18557.69921875
2024-07-24,5427.1298828125,39853.87109375,17342.41015625,2195.3701171875,19032.390625,8153.7001953125,18387.4609375
2024-07-25,5399.22021484375,39935.0703125,17181.720703125,2222.97998046875,18830.580078125,8186.39990234375,18298.720703125
2024-07-26,5459.10009765625,40589.33984375,17357.880859375,2260.070068359375,19023.66015625,8285.7001953125,18417.55078125
2024-07-29,5463.5400390625,40539.9296875,17370.19921875,2235.330078125,19059.490234375,8292.400390625,18320.669921875
2024-07-30,5436.43994140625,40743.328125,17147.419921875,2243.139892578125,18796.26953125,8274.400390625,18411.1796875
2024-07-31,5522.2998046875,40842.7890625,17599.400390625,2254.47998046875,19362.4296875,8368.0,18508.650390625
2024-08-01,5446.68017578125,40347.96875,17194.150390625,2186.159912109375,18890.390625,8283.400390625,18083.05078125
2024-08-02,5346.56005859375,39737.26171875,16776.16015625,2109.31005859375,18440.849609375,8174.7001953125,17661.220703125
2024-08-05,5186.330078125,38703.26953125,16200.080078125,2039.1600341796875,17895.16015625,8008.2001953125,17339.0
2024-08-06,5240.02978515625,38997.66015625,16366.849609375,2064.300048828125,18077.919921875,8026.7001953125,17354.3203125
2024-08-07,5199.5,38763.44921875,16195.8095703125,2035.1099853515625,17867.369140625,8166.89990234375,17615.150390625
2024-08-08,5319.31005859375,39446.48828125,16660.01953125,2084.419921875,18413.8203125,8145.0,17680.400390625
2024-08-09,5344.16015625,39497.5390625,16745.30078125,2080.919921875,18513.099609375,8168.10009765625,17722.880859375
2024-08-12,5344.39013671875,39357.01171875,16780.609375,2062.080078125,18542.029296875,8210.2998046875,17726.470703125
2024-08-13,5434.43017578125,39765.640625,17187.609375,2095.18994140625,19006.4296875,8235.2001953125,17812.05078125
2024-08-14,5455.2099609375,40008.390625,17192.599609375,2084.320068359375,19022.6796875,8281.099609375,17885.599609375
2024-08-15,5543.22021484375,40563.05859375,17594.5,2135.469970703125,19490.150390625,8347.400390625,18183.240234375
2024-08-16,5554.25,40659.76171875,17631.720703125,2141.919921875,19508.51953125,8311.400390625,18322.400390625
2024-08-19,5608.25,40896.53125,17876.76953125,2167.5,19766.490234375,8356.900390625,18421.689453125
2024-08-20,5597.1201171875,40834.96875,17816.939453125,2142.18994140625,19719.8203125,8273.2998046875,18357.51953125
2024-08-21,5620.85009765625,40890.48828125,17918.990234375,2170.56005859375,19824.83984375,8283.400390625,18448.94921875
2024-08-22,5570.64013671875,40712.78125,17619.349609375,2150.030029296875,19491.83984375,8288.0,18493.390625
2024-08-23,5634.60986328125,41175.078125,17877.7890625,2218.699951171875,19720.869140625,8327.7998046875,18633.099609375
2024-08-26,5616.83984375,41240.51953125,17725.76953125,2217.919921875,19516.439453125,,18617.01953125
2024-08-27,5625.7998046875,41250.5,17754.8203125,2203.0,19581.51953125,8345.5,18681.810546875
2024-08-28,5592.18017578125,41091.421875,17556.029296875,2188.639892578125,19350.779296875,8343.900390625,18782.2890625
2024-08-29,5591.9599609375,41335.05078125,17516.4296875,2202.97998046875,19325.44921875,8379.599609375,18912.5703125
